fingerprint,yield
4P///wAIAAARAAAAoO66LQI4dISYNQFwYEjIkQBEvQGJASEA,1
4P///wAIAAASAAAAZhkE6rLNAT4QMr4ELH4c3mUAzQDVASS5AA==,1
4P///wAIAAALAAAAeQEoMQAIEQJxAmEAGJUBKQYkuQA=,0.5
4P///wAIAAAOAAAAoP6qEQA8lHJ0PQAZAh0BDhUIKuQ=,0.6
4P///wAIAAAOAAAAFQRK4tjFAA0CUoiC5NUCdjy2uQA=,0.63
4P///wAIAAAQAAAAFQRKhQB4WQQ8Qg6IguTy6QAAdvS5AA==,0.32
4P///wAIAAAKAAAACQgOEQGKEGZizQI1BhypAA==,0.4
4P///wAIAAAPAAAAtQIZACRaKrw+CvZFAC7Urg0CHQHpBA==,1
4P///wAIAAAXAAAAviUCgQJxAB7ezl4AGKSYjlx2hQAIOQAegCwAIrkA,0.03
4P///wAIAAAQAAAACQNuCK0BlqpiEl0BWQCtAG0AhEkA5gy5AA==,0.55
4P///wAIAAAPAAAA5QKAHQGhABUAWMo4QB5FAuokMQEe1QI=,0.22
4P///wAIAAAPAAAAzQFZBHEC8laVAWCZALkANgSKPCRc/g==,0.63
4P///wAIAAATAAAAWmIlAoECcQIQOQAAGKQcqryajQLOACJKIQA=,1
4P///wAIAAAJAAAA6QMICl4pCIT9BBkCDLkA,0
4P///wAIAAAnAAAAAhYCViYANQCcTGBcMNqcQhTMEOwQYQBwaoISWlQAHHxIyG0AGPRWaCoWVg==,0.41
4P///wAIAAAuAAAAMooMAHSEPDwSZDI4OAYcEQAmUjBaQDK8ZAAOEIZYBDYyPGrRALIKBjLE6Db0PJpULA==,1
4P///wAIAAArAAAAIH5MuQBgOghgPP0AWLwGGEJCEEBWvk4gSlJ6EORCTQICXggIDgQ6MEwiNh6gSBg=,0.62
4P///wAIAAAtAAAAHIJxARAcNEhKPAkAeGDWhkwEyg4WIoC8XmB6BjpaFiQcehy0JAA+FgQYBr4sVhTu,0.93
4P///wAIAAAjAAAAAqQAbPweqAROUD0AThpxAE5ClMg8ZD42hOIGfirhATyIagYCSgT+,0.36
4P///wAIAAAwAAAAGoIAHPyIEkwWMiQSOAZAwiB6MB4G3uwADhAIRKgkcCJGpQAUfEAGIK45ACoi0DyCKmYG,0.02
4P///wAIAAAsAAAAVkii6CoyZHI2LqKeMIgJABIGSBAapDBOXjJ6BDICSDJomJqEUDKIHg64IsAkdA==,1
4P///wAIAAAtAAAAVgJElgq0Eh5eZKrlADAKrhy0ElAQGsoKrjKAtGiYLFoQKQEeAgoECiYIciQcalx0,0.83
4P///wAIAAAGAAAAMQA1Ar0BcQCtA6UJCQA=,0.04
4P///wAIAAATAAAAMQASUBUBEQJoziEAEQAUfiQ20QBFAH0BgnBWCQA=,0.45
4P///wAIAAAVAAAA/QBlAFYRAmjO5QEmFH5WBNEAYr0APQCCcFaOAHI=,0.5
4P///wAIAAAWAAAA/QACuMwRAmjOkr0AJhR+FEbRAFyFAcCCcC4mCQA=,0.3
4P///wAIAAAQAAAAMQChAJ5UZQFxAGECpDbRAAhVAyz0VoZ8,0.05
4P///wAIAAATAAAAMQDVAIQRAE6iCljeYQKkNtEAgoBlASj0VgkA,0.01
4P///wAIAAAWAAAAoHYMxQERAlhiegkCEBikNm74CQC5AQbsUAT4Cg==,0.08
